"site_code";"siteid";"assetnum";"asset_group";"asset_desc";"machine_loading";"part_num";"oper_num";"asset_net_avail_time";"ideal_cycle_time";"fw";"fy";"fiscal_wk_begin";"fiscal_wk_end";"qty_claimed";"qty_noncf";"down_time_min"
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";1216;12;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";134;0;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";1216;12;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";134;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";1216;12;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";134;0;0
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";594;20;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";134;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";1216;12;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";134;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";1216;12;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";134;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";1216;12;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;28;2016;"2016-07-11 00:00:00";"2016-07-17 00:00:00";134;0;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;31
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;31
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;51
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;51
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";4228;12;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1362;10;31
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";1002;20;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;30;2016;"2016-07-25 00:00:00";"2016-07-31 00:00:00";26;8;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;177
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;177
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;152
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;152
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;3;2016;"2016-01-18 00:00:00";"2016-01-24 00:00:00";7088;28;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";7636;60;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";8024;0;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;82
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;82
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;15
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;15
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;72
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;72
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;15
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;15
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;37
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;37
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;15
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;15
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;147
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;147
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1500;40;29
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";862;30;0
"GNV";"GNSC";"GN170903";"M91 Grind";"BLOHM GRINDER";1;"2403M91P05";"25";6120;4.6;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";3636;24;0
"GNV";"GNSC";"GN170903";"M91 Grind";"BLOHM GRINDER";0.33;"2403M91P05";"25";6120;4.6;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";3636;24;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";986;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";12;0;299
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;3;2017;"2017-01-16 00:00:00";"2017-01-22 00:00:00";1208;0;299
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;35;2016;"2016-08-29 00:00:00";"2016-09-04 00:00:00";294;10;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";1054;2;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";4;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";1054;2;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";1054;2;48
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";4;0;48
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";4;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";1054;2;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";4;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";1054;2;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";4;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;27;2016;"2016-07-04 00:00:00";"2016-07-10 00:00:00";1054;2;0
